Date,Time,headline,summary,open,high,low,close,volume,daily_gap,sentiment,sentiment_score
2025-01-08,12:30,Apple Is Pricier—and More Vulnerable—Than Ever. This Year Could Test Its Mettle.,Apple Is Pricier—and More Vulnerable—Than Ever. This Year Could Test Its Mettle.,138.13,140.85001,137.89,140.62,16764343.0,0.018026496778397228,Negative,0.99880683
2025-01-08,12:30,"These Stocks Are Moving the Most Today: Nvidia, AMD, Palantir, IonQ, Moderna, Vir, Edison International, Constellation Energy, and More","These Stocks Are Moving the Most Today: Nvidia, AMD, Palantir, IonQ, Moderna, Vir, Edison International, Constellation Energy, and More",138.13,140.85001,137.89,140.62,16764343.0,0.018026496778397228,Neutral,0.99993384
2025-01-08,12:30,Nvidia’s stock falls further — but analysts see a future that’s brighter than ever,Nvidia’s stock falls further — but analysts see a future that’s brighter than ever,138.13,140.85001,137.89,140.62,16764343.0,0.018026496778397228,Positive,0.9999393
2025-01-08,12:30,Uber Technologies: The Partnership With Nvidia Could Be Huge,"Explore the potential impact of Uber Technologies, Inc.'s partnership with Nvidia on autonomous driving and financial performance. Click for more on UBER stock.",138.13,140.85001,137.89,140.62,16764343.0,0.018026496778397228,Neutral,0.9976689
2025-01-08,12:30,"Magnificent Seven Stocks: Nvidia, Tesla Slide; Meta Sells Off","Magnificent Seven Stocks: Nvidia, Tesla Slide; Meta Sells Off",138.13,140.85001,137.89,140.62,16764343.0,0.018026496778397228,Neutral,0.99854785
2025-01-21,12:30,Nvidia's AI Empire Expands Rapidly,"Nvidia Corporation is poised for >70% YoY growth in Q4 FY25, driven by AI dominance and a $300B healthcare opportunity. Explore more details here.",139.35001,141.83,139.28999,141.57961,26808979.0,0.0159999988518121,Positive,1
2025-01-24,09:30,"Nvidia Stock Rises to End a Big Week for AI. Trump, Stargate Fuel Chips Hope.","Nvidia Stock Rises to End a Big Week for AI. Trump, Stargate Fuel Chips Hope.",148.3575,148.97,145.75999,146.050003,63304737.0,0.015553625532918686,Positive,0.99974924
2025-01-27,10:30,Will DeepSeek Pop The Nvidia Bubble?,"Financial writer analyzes DeepSeek's impact on Nvidia Corporation's market cap and business model, suggesting alternative tech stocks. Click for our NVDA update.",124.019997,124.96,119.0,119.15,111964137.0,0.03926783678280526,Neutral,0.9998683
2025-01-28,11:30,Nvidia short bets rake in over $6 billion in profits after DeepSeek panic,"Short sellers of artificial intelligence-related stocks raked in bumper profits after the smashing debut of low-cost AI models from China's DeepSeek spooked Wall Street, with bets against Nvidia...",120.765,126.62,120.665,125.72,2665453.0,0.04103009978056555,Negative,0.9996327
2025-01-28,11:30,"DeepSeek Is A Huge Negative For Vistra, Sell Now (Rating Downgrade)",Vistra Corp.'s stock was initially attractive last year due to its growth potential from AI-driven power demand. Click for my VST update in light of DeepSeek.,120.765,126.62,120.665,125.72,2665453.0,0.04103009978056555,Positive,0.99999964
2025-01-28,11:30,Investors Can't Count On Continued Multiple Expansion,null,120.765,126.62,120.665,125.72,2665453.0,0.04103009978056555,NEUTRAL,0
2025-01-31,09:30,"Trump to meet with Nvidia CEO on Friday, White House official says","U.S. President Donald Trump will meet with Nvidia chief executive Jensen Huang at the White House on Friday, a White House official said, following reports the Trump administration is studying new...",123.81,126.63,123.21,126.186,84699752.0,0.019190695420402266,Neutral,0.9999379
2025-01-31,09:30,"Uncertainty Is High, And Markets Hate Uncertainty: Brace For Volatility",The Fed waits as inflation and recession risks rise. Find out why stagflation and DeepSeek innovation suggest a potential correction in the S&P500.,123.81,126.63,123.21,126.186,84699752.0,0.019190695420402266,Negative,0.9941386
2025-01-31,09:30,Nvidia: AI-Related Demand A Source Of Growth And Sustaining Bargaining Power,We sold Nvidia in the first quarter and repurchased in the fourth quarter. Why did we sell and then add back? Click here to find out.,123.81,126.63,123.21,126.186,84699752.0,0.019190695420402266,Neutral,0.998847
2025-02-04,11:30,"Magnificent Seven Stocks: Apple, Nvidia Rebound; Alphabet Hits New High Ahead Of Q4 Earnings","Magnificent Seven Stocks: Apple, Nvidia Rebound; Alphabet Hits New High Ahead Of Q4 Earnings",120.11,120.17,117.86,117.89,29580724.0,0.018483057197568886,Positive,0.9989906
2025-02-04,09:30,Nvidia Stock Rises. What Tariff Threats Mean for the AI Chip Maker.,Nvidia Stock Rises. What Tariff Threats Mean for the AI Chip Maker.,116.94,121.2,116.7,119.93,77281308.0,0.02556866769283401,Positive,0.9847302
2025-02-04,09:30,Dow Jones Falls On Trump Tariff News; Palantir Surges 27% On Earnings,Dow Jones Falls On Trump Tariff News; Palantir Surges 27% On Earnings,116.94,121.2,116.7,119.93,77281308.0,0.02556866769283401,Positive,1
2025-02-04,09:30,Palantir: A Favorable Mix Of Pro-AI And Anti-China - Upgrading To Buy,"Palantir's stock is priced for perfection at current levels, compared to the growth stock peer average of 14.7x. Click here to read why I upgrade PLTR to a Buy.",116.94,121.2,116.7,119.93,77281308.0,0.02556866769283401,Positive,0.99998856
2025-02-04,09:30,"As Trump’s tariffs grip markets, a key indicator flashes a warning for bullish investors","As Trump’s tariffs grip markets, a key indicator flashes a warning for bullish investors",116.94,121.2,116.7,119.93,77281308.0,0.02556866769283401,Negative,0.99987566
2025-02-10,09:30,Dow Jones Rises Ahead Of New Trump Tariffs; Tesla Extends Losses,Dow Jones Rises Ahead Of New Trump Tariffs; Tesla Extends Losses,130.67999,134.785,129.97,134.41,77729092.0,0.028543084522733686,Positive,0.72907716
2025-02-13,09:30,Baidu and Alibaba Battle for AI Supremacy. What It Means for the Stocks.,Baidu and Alibaba Battle for AI Supremacy. What It Means for the Stocks.,131.55499,134.95,131.17,134.55,54411865.0,0.02276622118248808,Neutral,0.99899656
2025-02-25,11:30,Nebius: The Earnings Miss Shouldn't Bother You,"Nebius Group's core AI infrastructure business grew 602% year-over-year, despite a 34% revenue miss in Q4 FY2024. Read why I think NBIS stock is a strong buy.",126.2,128.53999,125.75,128.52499,26597121.0,0.018423058637083992,Positive,1
2025-02-25,09:30,Dow Jones Rises As Trump Tariffs 'Going Forward;' Hims Stock Crashes On Earnings,Dow Jones Rises As Trump Tariffs 'Going Forward;' Hims Stock Crashes On Earnings,129.96001,130.2,124.44,125.34,85363681.0,0.035549474026664106,Negative,0.9093079
2025-02-26,12:30,Nvidia: Here Are Updated Estimate Revisions And A Look At Overall Market Sentiment,"Versus EPS of $0.52 a year ago, Nvidia EPS growth is expected at +63% y-o-y tonight, while revenue growth is expected at 73%. Click to read.",132.59,132.74001,130.35001,130.3752,25366256.0,0.016704125499660584,Positive,0.56664395
2025-02-26,12:30,Wall Street Lunch: McDonald's Will Digest High Egg Prices,Restaurants are scrambling to deal with high egg prices. But McDonaldâs is bucking the trend of passing on the costs to customers.,132.59,132.74001,130.35001,130.3752,25366256.0,0.016704125499660584,Negative,0.9638942
2025-02-27,13:30,"Nvidia: A Bumpy Road Ahead This Year, But I'm Still Bullish Over The Longer Term","Nvidia Corporation's strong results and AI advancements signal long-term growth potential, despite a mixed mid-term outlook. Click for my NVDA stock update.",127.615,127.91,123.69,123.745,40681735.0,0.030325588684715674,Positive,1
2025-02-27,13:30,Protect Yourself From Nvidia Stock's Shakes And Tumbles With This Trading Technique,Protect Yourself From Nvidia Stock's Shakes And Tumbles With This Trading Technique,127.615,127.91,123.69,123.745,40681735.0,0.030325588684715674,Positive,0.92953426
2025-02-27,09:30,Dow Jones Rises On Trump Tariff Update; Nvidia Sells Off On Earnings,Dow Jones Rises On Trump Tariff Update; Nvidia Sells Off On Earnings,135.0,135.0,125.28,127.48,140390951.0,0.05570370370370367,Neutral,0.9710438
2025-02-27,09:30,Nvidia is the biggest chip player. But it also leads by this metric — which may surprise you.,Nvidia is the biggest chip player. But it also leads by this metric — which may surprise you.,135.0,135.0,125.28,127.48,140390951.0,0.05570370370370367,Neutral,0.92978257
2025-02-27,09:30,Nvidia: The King Of AI Is Still A Strong Buy,Nvidia's solid performance and AI infrastructure investments support growth. Read why NVDA stock is attractive for long-term investors.,135.0,135.0,125.28,127.48,140390951.0,0.05570370370370367,Positive,1
2025-02-28,15:30,"Nvidia: Growth Normalization Continues, Slower Margin Recovery Ahead (Upgrade)","Nvidia Corporation surpasses 4Q FY2025 expectations, but growth slows in FY2026. Click for NVDA key challenges, AI prospects, and updated stock valuation.",121.88,125.07,121.27,125.050003,42860959.0,0.02600921398096495,Positive,0.9748107
2025-02-28,15:30,"Dow up 316 points on gains in 3M, Goldman Sachs shares","Dow up 316 points on gains in 3M, Goldman Sachs shares",121.88,125.07,121.27,125.050003,42860959.0,0.02600921398096495,Positive,0.9999994
2025-02-28,09:30,Super Micro Stock Is Dropping. Goldman Sachs Warns of These SMCI Risks.,Super Micro Stock Is Dropping. Goldman Sachs Warns of These SMCI Risks.,118.035004,122.775,116.41,122.73,121872633.0,0.039776302290801833,Negative,0.99994373
2025-02-28,09:30,"Bitcoin Price Briefly Drops Below $80,000, XRP Tumbles. Why the Crypto Selloff Is So Brutal.","Bitcoin Price Briefly Drops Below $80,000, XRP Tumbles. Why the Crypto Selloff Is So Brutal.",118.035004,122.775,116.41,122.73,121872633.0,0.039776302290801833,Negative,0.9984446
2025-02-28,09:30,How U.S. ‘mini-stagflation’ and the yen could shock financial markets,How U.S. ‘mini-stagflation’ and the yen could shock financial markets,118.035004,122.775,116.41,122.73,121872633.0,0.039776302290801833,Neutral,0.7995768
2025-02-28,09:30,Artisan Global Value Fund Q4 2024 Commentary,"The MSCI EAFE Index, a broad measure of non-US markets, gained just under 4% in US dollar terms compared to the S&P 500Â®Â Index returning 25% in 2024.",118.035004,122.775,116.41,122.73,121872633.0,0.039776302290801833,Neutral,0.87825924
2025-03-03,14:30,"It's not just 'Magnificent Seven' stocks that are falling. Bonds are selling off, too.","It's not just 'Magnificent Seven' stocks that are falling. Bonds are selling off, too.",116.030098,117.62,112.28,113.17,65189266.0,0.02464962151458317,Negative,0.9842225
2025-03-03,12:30,NVIDIA Corporation (NVDA) TD Cowen 45th Annual Health Care Conference Transcript,"NVIDIA Corporation (NASDAQ:NVDA) TD Cowen 45th Annual Health Care Conference March 3, 2025 11:10 AM ETCompany ParticipantsKimberly Powell â Vice President,...",118.41,118.43,114.51,115.24,64601109.0,0.026771387551727064,Neutral,0.99999905
2025-03-03,12:30,Wall St slips after February manufacturing data,"Wall Street's main stock indexesslipped on Monday after data showed that new orders at U.S.factories fell in February, while investors awaited details ontariffs on top trading partners that are...",118.41,118.43,114.51,115.24,64601109.0,0.026771387551727064,Neutral,0.78219056
2025-03-03,12:30,Nvidia Q4: Computing Ecosystem In Post-Moore's Law Era,Nvidia Corporation's software ecosystem and GPU advancements could drive sustained growth. Click here to read why NVDA stock is a Strong Buy.,118.41,118.43,114.51,115.24,64601109.0,0.026771387551727064,Positive,1
2025-03-03,09:30,Dow Jones Rises Ahead Of Big Tariffs; Bitcoin Soars On Trump Plan,Dow Jones Rises Ahead Of Big Tariffs; Bitcoin Soars On Trump Plan,123.505,123.7,118.3,119.51,90292423.0,0.032346868547831996,Positive,0.73468816
2025-03-03,09:30,"Intel Stock Rises. Nvidia, Broadcom Are Potential Customers—Report.","Intel Stock Rises. Nvidia, Broadcom Are Potential Customers—Report.",123.505,123.7,118.3,119.51,90292423.0,0.032346868547831996,Neutral,0.5149035
2025-03-04,15:30,This Is The Average Stock Market Return Over 60 Years,This Is The Average Stock Market Return Over 60 Years,118.9,119.014999,115.050003,115.96,34552128.0,0.024726661059714144,Neutral,0.9998764
2025-03-04,11:30,Big Tech ETF deepens losses as tariff worries pressure U.S. stock market,Big Tech ETF deepens losses as tariff worries pressure U.S. stock market,111.82,116.6,111.82,116.010201,51255627.0,0.03747273296369166,Negative,0.9999765
2025-03-06,11:30,"NVIDIA Corp., Amazon.com Inc. share losses lead Dow's 229-point drop","NVIDIA Corp., Amazon.com Inc. share losses lead Dow's 229-point drop",114.040001,114.76,111.21,111.6356,41307149.0,0.021083838818977272,Negative,0.99942625
2025-03-06,11:30,Marvell shares down 17% after earnings dent AI enthusiasm,Marvell shares down 17% after earnings dent AI enthusiasm,114.040001,114.76,111.21,111.6356,41307149.0,0.021083838818977272,Negative,0.99998724
2025-03-07,13:30,The Right Tech Stocks to Own in a Market Downturn,The Right Tech Stocks to Own in a Market Downturn,110.53,112.515,110.33,112.25,34597993.0,0.01556138604903645,Positive,0.9939136
2025-03-10,09:30,"Dow Jones Dives 500 Points On Trump Comments; Apple, Nvidia, Tesla Sell Off","Dow Jones Dives 500 Points On Trump Comments; Apple, Nvidia, Tesla Sell Off",109.89,111.85,108.010002,108.0644,74631134.0,0.01661297661297656,Neutral,0.99843603
2025-03-10,09:30,SPY: Be Like Berkshire And Buffett And Get Your House In Order For The Reckoning To Come,S&P 500 ETF Trust may underperform through 2035 due to high valuations. See why SPY faces challenges and foreign stocks and bonds could outperform.,109.89,111.85,108.010002,108.0644,74631134.0,0.01661297661297656,Negative,0.9871984
2025-03-11,13:30,"Stock Market Today: Losses Mount on Dow Jones As Investors Fret More Tariff Moves; Nvidia, Tesla Show Resiliency (Live Coverage)","Stock Market Today: Losses Mount on Dow Jones As Investors Fret More Tariff Moves; Nvidia, Tesla Show Resiliency (Live Coverage)",107.565,110.74,107.45,110.43,32990769.0,0.026635057871984467,Negative,0.998679
2025-03-11,13:30,Can The DeepSeek Wind Fill The Sails Of Cloud Software Companies?,"Following DeepSeek-R1âs release, cloud software stocks rallied, with the BVP Nasdaq Emerging Cloud Index outperforming broader benchmarks, signaling investor optimism. Click to read.",107.565,110.74,107.45,110.43,32990769.0,0.026635057871984467,Positive,0.98987293
2025-03-11,10:30,SoundHound AI CEO Plans to Sell Up to $28 Million of Stock,SoundHound AI CEO Plans to Sell Up to $28 Million of Stock,106.305,109.44,104.77,108.895,61183867.0,0.02436385870843318,Neutral,0.9997497
2025-03-11,10:30,Invesco Charter Fund Q4 2024 Commentary,null,106.305,109.44,104.77,108.895,61183867.0,0.02436385870843318,NEUTRAL,0
2025-03-17,09:30,"Stock Market Corrections: How To Sell Stocks, Manage Risk And Prepare For Next Uptrend","Stock Market Corrections: How To Sell Stocks, Manage Risk And Prepare For Next Uptrend",122.7375,122.89,119.5,119.535,74711623.0,0.026092270088603733,Positive,0.99929595
2025-03-18,09:30,"NVIDIA Corp., Amazon.com Inc. share losses contribute to Dow's nearly 250-point fall","NVIDIA Corp., Amazon.com Inc. share losses contribute to Dow's nearly 250-point fall",118.245,118.52,114.54,115.84,72291232.0,0.02033912639012221,Negative,0.9999964
2025-03-26,09:30,SPY: The Recessionary Bear Market With Bubble Burst Is In-Progress,The S&P 500 may be in a bear market as recession fears grow. Value stock earnings collapse while Gen AI bubble deflates. Explore more details here.,118.755,118.84,115.91749999999999,116.35249999999999,59768194.0,0.020230727127278882,Negative,0.99993765
2025-03-26,09:30,Nvidia Stock Stutters. Fears China Could Tighten AI Chip Controls Intensify.,Nvidia stock drifts as more questions swirl around the return on investment for companies buying its chips.,118.755,118.84,115.91749999999999,116.35249999999999,59768194.0,0.020230727127278882,Negative,0.97583187
2025-03-26,09:30,Could Nvidia Become SoundHound AI's Biggest Competitor?,"Voice artificial intelligence (AI) company SoundHound AI (NASDAQ: SOUN) got a big boost to its share price early last year after chipmaker Nvidia (NASDAQ: NVDA) disclosed that it had a small position in it.  Then in late February, when Nvidia filed its latest 13F with the SEC, investors learned that it had sold off its entire stake in SoundHound AI in the fourth quarter.  Not only is the GPU leader no longer a key backer of SoundHound AI, it may also potentially become the smaller company's biggest competitor.",118.755,118.84,115.91749999999999,116.35249999999999,59768194.0,0.020230727127278882,Positive,0.9999999
2025-03-26,09:30,1 Unstoppable Vanguard ETF to Confidently Buy With $400 During the Stock Market Sell-Off,"The S&P 500 (SNPINDEX: ^GSPC) index returned 25% (including dividends) in 2024, which was more than double its long-term average of 10.5%.  The Vanguard Growth ETF (NYSEMKT: VUG) is an exchange-traded fund that tracks the performance of the CRSP Growth Index by holding the same stocks and maintaining similar weightings, and it has outperformed the S&P 500 every year, on average, since it was established in 2004.  The Vanguard ETF is currently down 11% from its record high amid the broader stock market sell-off, so investors can pick up a single share for under $400.",118.755,118.84,115.91749999999999,116.35249999999999,59768194.0,0.020230727127278882,Positive,0.9990828
2025-03-26,09:30,CoreWeave IPO Is a Huge Bet That AI Demand Sticks,The artificial-intelligence cloud provider’s blistering growth has come at a high cost as even Nvidia is struggling to win back investor favor.,118.755,118.84,115.91749999999999,116.35249999999999,59768194.0,0.020230727127278882,Negative,0.99997056
2025-04-03,10:30,AMD: The Bear Case Is Not Over,Advanced Micro Devices faces risks from Nvidia's tech gap and Intel's resurgence. See why AMD stock is overvalued amid global semiconductor uncertainties.,105.15,105.4291,102.840001,103.38245,38456256.0,0.01680979553019496,Negative,0.99997187
2025-04-04,11:00,Why SoundHound AI Stock Plunged 25% Lower in March,"Shares of  SoundHound AI (NASDAQ: SOUN) fell 25% in March 2025, according to data from S&P Global Market Intelligence.  The maker of artificial intelligence (AI) tools for computer interpretation of voice commands didn't have an earnings release last month.  The company's only business-related press release featured another collaboration with AI giant Nvidia, which tends to drive SoundHound AI's stock higher.",94.18,96.18,93.63,95.8,24619049.0,0.017201104268422068,Positive,0.99941576
2025-04-04,11:00,1 Prediction From Nvidia That Should Excite AMD Investors,"There's no hiding it: Graphics processing unit (GPU) leader Nvidia is eating rival Advanced Micro Devices' (NASDAQ: AMD) lunch in the data center space.  A rising tide really can lift all boats, and that holds especially true with Nvidia and AMD, as large data center operators don't want to get locked into one GPU provider.  Nvidia recently made a bold prediction about where data center infrastructure spending is going -- spending that will benefit both Nvidia and AMD.",94.18,96.18,93.63,95.8,24619049.0,0.017201104268422068,Positive,0.99985826
2025-04-04,11:00,AMD's MI325X Proved A Match For Nvidia's H200 In Latest MLPerf Tests,"Advanced Micro Devices, Inc. challenges Nvidia with AI chip progress, offering better cost-performance metrics and strong growth potential. Read more about AMD stock here.",94.18,96.18,93.63,95.8,24619049.0,0.017201104268422068,Positive,0.99999166
2025-04-04,11:00,AI Chips Today - Pioneering Power Efficiency In Next-Gen Data Centers,"In a strategic partnership, Navitas Semiconductor and Great Wall have developed a next-generation 400V-DC power architecture specifically designed for AI data centers. Leveraging Navitas’ GaNSense technology, the collaboration has resulted in an ultra-high power density DC-DC converter delivering 2.5kW of power—marking a significant leap in power efficiency and density. This innovative power solution supports evolving data center requirements by accommodating more GPUs while promoting energy...",94.18,96.18,93.63,95.8,24619049.0,0.017201104268422068,Positive,0.99999905
2025-04-04,11:00,Nvidia Stock Drops. The Next Tariff Blow Comes from China.,Nvidia stock was set to fall below $100 on Friday after China said it would impose a 34% tax on all U.S. goods.,94.18,96.18,93.63,95.8,24619049.0,0.017201104268422068,Neutral,0.74513525
2025-04-04,11:00,"SMH: Falling Like Rain, But It's Time To Embrace The Pain","Explore the impact of Trump's tariffs on semiconductor stocks, shifts in the supply chain, and AI trends. Click here to read an analysis of SMH ETF now.",94.18,96.18,93.63,95.8,24619049.0,0.017201104268422068,Neutral,0.9995173
2025-04-04,11:00,Best Mutual Funds Like This One Plug Into Future Growth,"Change is good. But companies undergoing ""positive dynamic change"" is even better. That's the stock picking motto of Alger Focus Equity (ALAFX), a 2025 IBD Best Mutual Funds award winner.",94.18,96.18,93.63,95.8,24619049.0,0.017201104268422068,Positive,0.9999999
2025-04-04,10:00,Large cryptocurrencies rise as Dogecoin climbs,Large cryptocurrencies rise as Dogecoin climbs,97.645,97.86,95.31,95.823,21829728.0,0.018659429566286065,Negative,0.81753784
2025-04-04,10:00,"OpenAI, Apple, & Meta race to dominate the future of this tech","Believe it or not, there are other things going on in the world of business and tech than tariffs and sell-offs in the ""Magnificent 7."" Take blockchain, crypto and Web3 – three areas that continue to see their fair share of startups seeking to make their names. Yahoo Finance Executive Editor Brian Sozzi sits down with Mysten Labs co-founder and CEO Evan Cheng. Cheng has spent good chunks of time in tech leadership roles at Apple (AAPL) and Meta (META). Since 2021, he has been building the Web3 platform Mylen Labs. The timing looks to have been spot on, as the crypto space has notched several wins under the Trump administration. With President Trump leaning into making the US the bitcoin (BTC-USD) capital of the world, what does it mean for Web3 early entrants such as Mylen Labs? Cheng weighs in,and shares how leadership lessons learned at Apple and Meta are paying dividends at his startup. For full episodes of Opening Bid, listen on your favorite podcast platform or watch on our website. Yahoo Finance's Opening Bid is produced by Langston Sessoms",97.645,97.86,95.31,95.823,21829728.0,0.018659429566286065,Neutral,0.99992883
2025-04-04,09:30,"2 ""Magnificent Seven"" Stocks Down 19% and 25% You'll Wish You'd Bought on the Dip","The stock market is off to a shaky start to 2025, with the S&P 500 (SNPINDEX: ^GSPC) index down nearly 12% from its recent all-time high.  Copilot is already integrated into Microsoft's legacy software products like Windows, the Edge internet browser, and the Bing search engine, and it's also available for the 365 productivity suite (which includes Word, PowerPoint, and Excel) for an extra monthly subscription fee.",98.9,100.1241,95.38505,95.5925,108359688.5,0.03344287158746213,Negative,0.99967194
2025-04-04,09:30,DRIV: EVs Hit A Tariff Speed Bump In 2025 But Still Speeding Along,"The Global X Autonomous & Electric Vehicles ETF offers exposure to the growing EV and autonomous vehicle markets, despite recent tariff-induced declines. Read more on DRIV ETF.",98.9,100.1241,95.38505,95.5925,108359688.5,0.03344287158746213,Neutral,0.7622316
2025-04-04,09:30,"Dow Jones Plunges 1,000 Points On U.S.-China Trade War Fears; Apple, Nvidia, Tesla Sell Off","Dow Jones Plunges 1,000 Points On U.S.-China Trade War Fears; Apple, Nvidia, Tesla Sell Off",98.9,100.1241,95.38505,95.5925,108359688.5,0.03344287158746213,Negative,0.9999933
2025-04-04,09:30,2 Top Tech Stocks to Buy in April,"The recent stock market sell-off is creating some nice buying entry points, particularly in the tech sector.  Uncertainties surrounding tariffs and the economy, coupled with President Donald Trump's ""Liberation Day"" tariff announcements, pushed stocks down hard.  Over the long term, the stock market should bounce back, as it always has.",98.9,100.1241,95.38505,95.5925,108359688.5,0.03344287158746213,Negative,0.7362134
2025-04-07,13:00,3 things that must happen to get bullish about stocks again: JPMorgan,It will take a lot for investors to get comfortable buying stocks again in the near term.,95.16,97.72,95.019997,96.85,13543458.0,0.017759562841530033,Neutral,0.8070187
2025-04-07,13:00,Broadcom: Trade War Risks And ASIC Competition,"Broadcom's reliance on China & Apple, competitive threats, and high valuation make it a risky investment despite the recent selloff. Read more about AVGO stock here.",95.16,97.72,95.019997,96.85,13543458.0,0.017759562841530033,Negative,0.99952126
2025-04-07,13:00,Welcome To The International Year Of Quantum Science And Technology,This year marks one century since the birth of quantum mechanics. Click to read.,95.16,97.72,95.019997,96.85,13543458.0,0.017759562841530033,Neutral,0.99582505
2025-04-07,13:00,Investors Heavily Search NVIDIA Corporation (NVDA): Here is What You Need to Know,"Zacks.com users have recently been watching Nvidia (NVDA) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",95.16,97.72,95.019997,96.85,13543458.0,0.017759562841530033,Neutral,0.99931467
2025-04-07,11:30,Tech Stocks Have Suffered Market Shocks Before. What History Says Happens Next.,Tech Stocks Have Suffered Market Shocks Before. What History Says Happens Next.,93.86,97.44,93.86,96.4449985,33956451.0,0.02754100255699976,Negative,0.9955389
2025-04-07,11:30,Palm Valley Capital Fund Q1 2025 Commentary,"For Q1 2025, the Palm Valley Capital Fund increased 0.57% vs. 8.93% decline for the S&P SmallCap 600 Total Return Index. Click here to read the full letter. ",93.86,97.44,93.86,96.4449985,33956451.0,0.02754100255699976,Neutral,0.6311857
2025-04-07,11:00,"NVIDIA: Bears, Beats, Blackwell","Last time around, we saw NVIDIA in major bubble territory. The stock is down 32% since then. Click here to find out why NVDA stock is a Hold.",96.91,98.28,94.26,94.71,24204991.0,0.022701475595913765,Negative,0.99993706
2025-04-07,11:00,AI Chips Today - Articul8 Transforms Supply Chains With AI-Powered Industrial Solutions,"Articul8 has introduced A8-SupplyChain, a groundbreaking domain-specific Generative AI model designed to optimize supply chain, manufacturing, and industrial process operations. Leveraging autonomous reasoning and real-time decision-making capabilities, A8-SupplyChain surpasses the limitations of general-purpose language models by effectively handling complex industrial systems and translating technical documentation into actionable procedures. This innovation is incorporated into Articul8's...",96.91,98.28,94.26,94.71,24204991.0,0.022701475595913765,Positive,0.9999583
2025-04-07,10:00,XRP leads decreases as large cryptocurrencies start mixed,XRP leads decreases as large cryptocurrencies start mixed,93.9,101.46,92.58,99.21,45887245.0,0.05654952076677303,Negative,0.9994511
2025-04-07,09:30,Zacks Investment Ideas feature highlights: Netflix and NVIDIA,Netflix and NVIDIA have been highlighted in this Investment Ideas article.,87.53,95.365,86.63,90.56094999999999,171821779.0,0.034627556266422825,Neutral,0.9999962
2025-04-07,09:30,"Dow's nearly 1600-point fall led by losses for shares of NVIDIA Corp., Caterpillar","Dow's nearly 1600-point fall led by losses for shares of NVIDIA Corp., Caterpillar",87.53,95.365,86.63,90.56094999999999,171821779.0,0.034627556266422825,Negative,0.999998
2025-04-07,09:30,Zacks Investment Ideas feature highlights: Palantir and NVIDIA,Palantir and NVIDIA have been highlighted in this Investment Ideas article.,87.53,95.365,86.63,90.56094999999999,171821779.0,0.034627556266422825,Neutral,0.9999956
2025-04-07,09:30,"Apple’s stock is the latest to see a ‘death cross,’ and it won’t be the last","Apple’s stock is the latest to see a ‘death cross,’ and it won’t be the last",87.53,95.365,86.63,90.56094999999999,171821779.0,0.034627556266422825,Neutral,0.9882407
2025-04-07,09:30,Nvidia’s stock is getting hit hard — but here’s one analyst’s silver lining,Nvidia’s stock is getting hit hard — but here’s one analyst’s silver lining,87.53,95.365,86.63,90.56094999999999,171821779.0,0.034627556266422825,Negative,0.996505
2025-04-07,09:30,"Dow Jones Plunges 1,100 Points On Trump Tariffs; Apple, Nvidia, Tesla Sell Off","Dow Jones Plunges 1,100 Points On Trump Tariffs; Apple, Nvidia, Tesla Sell Off",87.53,95.365,86.63,90.56094999999999,171821779.0,0.034627556266422825,Negative,0.9955584
2025-04-08,15:00,Cathie Wood is finally back to buying Nvidia’s stock for her flagship ETF,Cathie Wood is finally back to buying Nvidia’s stock for her flagship ETF,98.46,98.66,96.010002,96.040001,17261478.0,0.024578498882794945,Neutral,0.9999157
2025-04-08,15:00,AMD stock catches a downgrade as concerns about China and tariffs heat up,AMD stock catches a downgrade as Trump tariff fears spread throughout markets.,98.46,98.66,96.010002,96.040001,17261478.0,0.024578498882794945,Negative,0.96915394
2025-04-08,14:30,Why Tower Semiconductor’s (TSEM) Stock Meltdown Makes it a Buy,"President Donald Trump’s Liberation Day, a sweeping series of new tariffs imposed on multiple countries worldwide, certainly lived up to its name, though perhaps not in the way the administration envisioned. Indeed, the bears were at liberty to slash valuations across multiple sectors, with one of the biggest victims being Tower Semiconductor (TSEM). An independent semiconductor foundry based in Israel, Tower specializes in advanced mixed-signal devices. Given its geopolitical profile, it native",99.4283,101.0,96.875,97.4025,33739671.0,0.0203744809073472,Neutral,0.963851
2025-04-08,14:30,Nvidia Stock Rises Above $100. Now It Just Needs to Stay There.,Nvidia has dropped below $100 amid the market rout caused by tariffs but Wall Street analysts see cause for a sharp rebound.,99.4283,101.0,96.875,97.4025,33739671.0,0.0203744809073472,Positive,0.94068235
2025-04-08,14:30,"NVIDIA Speeds Up Meta's Llama 4 AI Models With Blackwell GPUs, Hitting 40,000 Tokens Per Second",NVIDIA powers Meta's Llama 4 models with its new Blackwell B200 GPUs.,99.4283,101.0,96.875,97.4025,33739671.0,0.0203744809073472,Neutral,0.9999614
2025-04-08,12:30,Emerging Markets: Policy Uncertainty Tempers A Strong Start To 2025,null,101.58,101.82,99.03999999999999,99.265,36280941.0,0.0227899192754479,NEUTRAL,0
2025-04-08,10:30,"UnitedHealth, NVIDIA Corp. share gains lead Dow's 1,012-point surge","UnitedHealth, NVIDIA Corp. share gains lead Dow's 1,012-point surge",104.72,105.23,103.019997,103.0699505,38918992.5,0.01575677521008398,Positive,1
