Date,headline,summary,open,close,high,low,volume,daily_gap,sentiment,sentiment_score
2025-01-07,"Logitech, Nvidia, Inworld AI unveil AI streaming assistant","Logitech (LOGI) has begun a new collaboration with Nvidia (NVDA) and Inworld AI on an artificial intelligence (AI)-powered streaming assistant. The tool functions as a personal assistant for gaming streamers, performing various actions to enhance the streaming experience, such as automatically adjusting scenes or playing music. Josh Schafer and Julie Hyman discuss whether the tool can significantly boost Logitech’s profitability and discuss the growing role of AI in gaming and tech. To watch more expert insights and analysis on the latest market action, check out more Market Domination here. This post was written by Josh Lynch",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99883133
2025-01-07,Nvidia to Use Digital Twin Tech to Simulate Warehouse Robotics Fleets,The technology giant will enable clients to create digital twins of their warehouses to simulate robots' impact on operations.,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.8379865
2025-01-07,"Nasdaq, stocks slide lower while Nvidia drags tech lower","US equities (^DJI, ^IXIC, ^GSPC) fall in tandem to close Tuesday's session in negative territory, the Nasdaq Composite falling the most as it shed 1.89%, or 375 points. Market Domination Overtime hosts Julie Hyman and Josh Schafer recap the major market indexes' performance, joined by Yahoo Finance markets and data editor Jared Blikre, who outlines the upward trends in the bond market (^TYX, ^TNX, ^FVX) and the losses seen in the tech sector after Nvidia (NVDA) fell by over 6%. To watch more expert insights and analysis on the latest market action, check out more Market Domination Overtime here. This post was written by Luke Carberry Mogan.",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Negative,0.66702104
2025-01-07,Nvidia's Tough Post-CES Trade: NVDA Forward EPS And Revenue Estimates,"Nvidia fell 6% on Tuesday, January 7th, 2025, after Jensen Huangâs seemingly optimistic CES speech, which seemed to focus on coming products for the GPU giant.",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Negative,0.9975375
2025-01-07,Tech Down as Nvidia Presentation Disappoints -- Tech Roundup,Shares of technology companies fell as a presentation from Nvidia at a consumer electronics exposition in Las Vegas disappointed some investors. Nvidia shares fell by more than 5% after testing...,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Negative,0.99999475
2025-01-07,Nvidia’s stock suffers worst drop in months as CES speech lacked one big thing,Nvidia’s stock suffers worst drop in months as CES speech lacked one big thing,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Negative,0.9999987
2025-01-07,Micron’s stock looks like a winner after Nvidia CEO Jensen Huang’s CES keynote,Micron’s stock looks like a winner after Nvidia CEO Jensen Huang’s CES keynote,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.9999727
2025-01-07,"NVIDIA Corp. stock falls Tuesday, underperforms market","NVIDIA Corp. stock falls Tuesday, underperforms market",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99990845
2025-01-07,"Dow Jones, Other Indexes Close Near Day's Lows As Nvidia Slides Nearly 6% (Live Coverage)","Dow Jones, Other Indexes Close Near Day's Lows As Nvidia Slides Nearly 6% (Live Coverage)",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.9998982
2025-01-07,Nvidia CEO says MediaTek will be able to sell Nvidia's desktop CPUs,Nvidia Chief Executive Jensen Huang on Tuesday said that MediaTek will be able to sell the desktop central processor chip that the two companies unveiled earlier this week. On Monday at...,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.95914966
2025-01-07,Nvidia Expands Its AI Tentacles,-- Anna Rathbun of CBIZ Investment Advisory Services discusses Nvidia's extension into the likes of robotics and autonomous vehicles as they seek to maintain dominance in the tech sector. She joins...,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.9989736
2025-01-07,Wall Street Lunch: Aurora Partners With Continental And Nvidia,Aurora (AUR) is jumping after announcing a long-term strategic partnership with auto supplier Continental (CTTAF) and Nvidia.,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.8339677
2025-01-07,"Nvidia CEO Pitches Robotics, Cars as Growth Areas to Consumer-Electronics Audience","Nvidia CEO Pitches Robotics, Cars as Growth Areas to Consumer-Electronics Audience",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99666095
2025-01-07,"Dow Jones Stocks: Nvidia Tumbles; Amazon, Apple Sell Off","Dow Jones Stocks: Nvidia Tumbles; Amazon, Apple Sell Off",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Negative,0.9999856
2025-01-07,Nvidia to supply chips for Toyota's autonomous car development,Nvidia Corp. said Monday it will supply its advanced semiconductors to Toyota Motor Corp. to help the Japanese automaker develop technologies related to autonomous vehicles.								Along with the...,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.9999629
2025-01-07,Vertiv: Nvidia Isn't The Only AI Game Changer (Upgrade),"Vertivâs solutions are vital for AI clusters and data centers. See why VRT stock offers growth potential at a reasonable PEG ratio, like Nvidia.",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.99998105
2025-01-07,"Nvidia CEO Unveils New Gaming Chips, Software at CES","-- Nvidia Corp. Chief Executive Officer Jensen Huang announced a raft of new chips, software and services, aiming to stay at the forefront of artificial intelligence computing. He spoke during a...",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99998724
2025-01-07,Dow Jones Rises After Jobs Data; Nvidia Reverses From Record Highs,Dow Jones Rises After Jobs Data; Nvidia Reverses From Record Highs,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.9856742
2025-01-07,Nvidia: collaboration with Uber in autonomous mobility,"Uber Technologies and Nvidia announce they are collaborating on new solutions to support the development of AI-powered autonomous mobility technology, a partnership they will share further details of...",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99987805
2025-01-07,"Aurora shares jump after deal with Nvidia, Continental to deploy self-driving trucks",Aurora Innovation's shares rose 38% in premarket trading on Tuesday after the self-driving technology developer announced a long-term deal with Nvidia and Germany's Continental to deploy self-driving...,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.89804953
2025-01-07,Uber Stock Gains On Nvidia Autonomous Driving Partnership,Uber Stock Gains On Nvidia Autonomous Driving Partnership,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.9999931
2025-01-07,"Wall Street Breakfast Podcast: U.S. Adds Tencent, Huawei To Chinese Military List","U.S. adds Tencent, Huawei to list of Chinese military companies. Uber, Nvidia to collab for autonomous mobility. U.S. natural gas surges as severe winter storms seen hiking demand.",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Negative,0.9573772
2025-01-07,"Kion Shares Rise Following Collaboration With Nvidia, Accenture",By Nina Kienle Shares in Kion rose on Tuesday after the German supply-chain solutions company said it was collaborating with Nvidia and Accenture to optimize supply chains with AI-powered...,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99983346
2025-01-07,NVIDIA Puts Grace Blackwell on Every Desk and at Every AI Developer's Fingertips,NVIDIA Project DIGITS With New GB10 Superchip Debuts as World's Smallest AI Supercomputer Capable of Running 200B-Parameter Models.NVIDIA Puts Grace Blackwell on Every Desk and at Every AI...,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.9976739
2025-01-07,Top 3 takeaways from Nvidia's CES 2025 keynote,Nvidia announced a host of new software and hardware technologies at CES 2025. Here are the three most important debuts.,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99101466
2025-01-07,Asia Chip Shares Rise as Nvidia Shows New AI Products at CES,"(Bloomberg) -- Asian chip-related shares extended gains as Nvidia Corp. chief Jensen Huang unveiled new products featuring the company’s Blackwell chips at the CES trade show in Las Vegas, renewing optimism over AI demand.Most Read from BloombergNYC’s Subway Violence Deters Drive to Bring Workers Back to OfficeCan American Drivers Learn to Love Roundabouts?Don’t Shrink the BusIs This Weird Dome the Future of Watching Sports?NYC Congestion Pricing Takes Effect After Years of DelaysIn Japan, Nvidi",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.9997248
2025-01-07,"Nvidia CEO Unveils New Graphics Cards, Software, Services at CES","(Bloomberg) -- Nvidia Corp. Chief Executive Officer Jensen Huang announced a raft of new chips, software and services, aiming to stay at the forefront of artificial intelligence computing.Most Read from BloombergNYC’s Subway Violence Deters Drive to Bring Workers Back to OfficeCan American Drivers Learn to Love Roundabouts?Don’t Shrink the BusIs This Weird Dome the Future of Watching Sports?NYC Congestion Pricing Takes Effect After Years of DelaysHuang took the stage at the CES show in Las Vegas",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.84901744
2025-01-07,"Nvidia debuts GB10 superchip, AI systems for humanoid robots, self-driving trucks at CES 2025",Nvidia announced its latest GB10 superchip alongside AI software to power robots and self-driving trucks at CES 2025.,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99823356
2025-01-07,"Nvidia In Focus: CES This Week, J.P. Morgan Healthcare Conference Next Week, February Earnings",Shares of Nvidia soared 171% in 2024 but quieted in the back half of the year. Click here to read more.,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.50392956
2025-01-07,NVIDIA Puts Grace Blackwell on Every Desk and at Every AI Developer’s Fingertips,"NVIDIA Project DIGITS With New GB10 Superchip Debuts as World’s Smallest AI Supercomputer Capable of Running 200B-Parameter Models NVIDIA Project DIGITS Project DIGITS, powered by the new NVIDIA GB10 Superchip, debuts as a compact AI supercomputer capable of running 200B-parameter models. LAS VEGAS, Jan. 06, 2025 (GLOBE NEWSWIRE) -- CES—NVIDIA today unveiled NVIDIA® Project DIGITS, a personal AI supercomputer that provides AI researchers, data scientists and students worldwide with access to the",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.9990644
2025-01-07,Nvidia's Project Digits is a 'personal AI supercomputer',"At CES 2025 in Las Vegas, Nvidia unveiled Project Digits, a ""personal AI supercomputer"" that provides access to the company's Grace Blackwell hardware platform in a compact form factor. ""[Project Digits] runs the entire Nvidia AI stack — all of Nvidia software runs on this,"" Nvidia CEO Jensen Huang said onstage during a press conference on Monday. ""It's a cloud computing platform that sits on your desk ... It's even a workstation, if you like it to be."" Designed for AI researchers, data scientis",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99991417
2025-01-07,Nvidia is helping humanoid robots learn through Apple Vision Pro instruction,"Robotics have been a foundational element of Nvidia’s stratospheric growth in recent years. When the chip maker announced GR00T in March of last year, it was heralded as a watershed moment from humanoid robotics. Most of the category’s biggest names were available from launch, including, 1X Technologies, Agility Robotics, Apptronik, Boston Dynamics, Figure AI, Fourier Intelligence, Sanctuary AI, and Unitree Robotics. At CES on Monday, CEO Jensen Huang unveiled another essential aspect of GR00T:",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.62591904
2025-01-07,NVIDIA DRIVE Hyperion Platform Achieves Critical Automotive Safety and Cybersecurity Milestones for AV Development,"Adopted and Backed by Automotive Manufacturers and Safety Authorities, Latest Iteration to Feature DRIVE Thor on NVIDIA Blackwell Running NVIDIA DriveOS DRIVE Hyperion NVIDIA DRIVE AGX Hyperion is an end-to-end autonomous driving development platform used in the production of next-generation passenger and commercial vehicles. LAS VEGAS, Jan. 06, 2025 (GLOBE NEWSWIRE) -- CES -- NVIDIA today announced that its autonomous vehicle (AV) platform, NVIDIA DRIVE AGX™ Hyperion, has passed industry-safety",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.9649581
2025-01-07,Nvidia launches RTX 50 series gaming chips at CES 2025,"Nvidia unveiled its latest RTX 50 series of desktop and laptop graphics chips, including the $1,999 RTX 5090.",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.9998996
2025-01-07,"Toyota, Aurora and Continental Join Growing List of NVIDIA Partners Rolling Out Next-Generation Highly Automated and Autonomous Vehicle Fleets","Adoption of NVIDIA DRIVE Spans the Global Automotive Ecosystem Aurora and Continental Aurora and Continental are deploying driverless trucks at scale, powered by NVIDIA DRIVE Thor and NVIDIA DriveOS. LAS VEGAS, Jan. 06, 2025 (GLOBE NEWSWIRE) -- CES—NVIDIA announced today that Toyota, Aurora and Continental have joined the list of global mobility leaders developing and building their consumer and commercial vehicle fleets on NVIDIA accelerated computing and AI. Toyota, the world’s largest automak",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.8716719
2025-01-07,NVIDIA Expands Omniverse With Generative Physical AI,"NVIDIA Omniverse for Generative Physical AI NVIDIA Omniverse can simulate robotic arms in a factory setting. • New Models, Including Cosmos World Foundation Models, and Omniverse Mega Factory and Robotic Digital Twin Blueprint Lay the Foundation for Industrial AI • Leading Developers Accenture, Altair, Ansys, Cadence, Microsoft and Siemens Among First to Adopt Platform Libraries LAS VEGAS, Jan. 06, 2025 (GLOBE NEWSWIRE) -- CES -- NVIDIA today announced generative AI models and blueprints that ex",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.9595631
2025-01-07,NVIDIA Launches Cosmos World Foundation Model Platform to Accelerate Physical AI Development,"NVIDIA Cosmos NVIDIA Cosmos world foundation models can enable reinforcement learning to accelerate AI agent learning. New State-of-the-Art Models, Video Tokenizers and an Accelerated Data Processing Pipeline, Optimized for NVIDIA Data Center GPUs, Are Purpose-Built for Developing Robots and Autonomous VehiclesFirst Wave of Open Models Available Now to Developer CommunityGlobal Physical AI Leaders 1X, Agile Robots, Agility, Figure AI, Foretellix, Uber, Waabi and XPENG Among First to Adopt LAS VE",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.75702757
2025-01-07,Nvidia releases its own brand of world models,"Nvidia is getting into world models — AI models that take inspiration from the mental models of the world that humans develop naturally. At CES 2025 in Las Vegas, the company announced that it is making openly available a family of world models that can predict and generate ""physics-aware"" videos. Nvidia is calling this family Cosmos World Foundation Models, or Cosmos WFMs for short. The models, which can be fine-tuned for specific applications, are available from Nvidia's API and NGC catalogs,",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99963665
2025-01-07,NVIDIA Launches AI Foundation Models for RTX AI PCs,"NVIDIA NIM Microservices and AI Blueprints Help Developers and Enthusiasts Build AI Agents and Creative Workflows on PC AI Foundation Models for RTX AI PCs NVIDIA NIM microservices make it effortless to access and deploy the latest generative AI models. NVIDIA AI Blueprints, built on NIM microservices, provide preconfigured reference workflows for digital humans, content creation and more. LAS VEGAS, Jan. 06, 2025 (GLOBE NEWSWIRE) -- CES -- NVIDIA today announced foundation models running locall",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99807894
2025-01-07,NVIDIA Blackwell GeForce RTX 50 Series Opens New World of AI Computer Graphics,"Next Generation of GeForce RTX GPUs Deliver Stunning Visual Realism and 2x Performance Increase, Made Possible by AI, Neural Shaders and DLSS 4 NVIDIA Blackwell GeForce RTX 50 Series Powered by the NVIDIA Blackwell architecture, fifth-generation Tensor Cores and fourth-generation RT Cores, the GeForce RTX 50 Series delivers breakthroughs in AI-driven rendering, including neural shaders, digital human technologies, geometry and lighting. LAS VEGAS, Jan. 06, 2025 (GLOBE NEWSWIRE) -- CES -- NVIDIA",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,1
2025-01-07,Stock market today: Asian shares mostly rise after Wall Street rally led by Nvidia,"Asian shares mostly rose Tuesday, deriving optimism from rising technology stocks on Wall Street, led by Nvidia.  Japan's benchmark Nikkei 225 jumped 2.4% in morning trading to 40,248.68.  Hong Kong's Hang Seng index slid 0.3% to 19,635.67, while the Shanghai Composite was little changed, inching down less than 0.1% to 3,205.55.",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.981486
2025-01-07,"CES tech fest: Nvidia unveils robot training tech, gaming chips","STORY: Top names in tech are gathering in Las Vegas for one of the industry's biggest events. The CES trade show brings together manufacturers, suppliers and analysts from across the...",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99058646
2025-01-07,Nvidia’s CES 2025 keynote: How to watch,"Nvidia will no doubt have the biggest CES 2025. After all, the company has pretty much the biggest everything nowadays. The chip giant is sporting a $3.4+ trillion market cap, due largely to its foundational position in the ongoing AI boom. Companies like OpenAI and Meta have purchased Nvidia processors by the boatload, and that’s unlikely to change in the new year. Founder and CEO Jensen Huang will help kick off CES 2025 today at 6:30 p.m. PT/9:30 p.m. ET, “with his trademark leather jacket and",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.998111
2025-01-07,"Nvidia CEO unveils robot training tech, Toyota deal and new gaming chips","(Reuters) -AI to better train robots and cars, as well as new gaming chips dominated Nvidia CEO Jensen Huang's keynote speech at the CES 2025 conference on Monday as the world's second most valuable firm expounded upon its potential to expand its business.  Nvidia introduced what it calls Cosmos 'foundation' models that generate photo-realistic video which can be used to train robots and self-driving cars at a much lower cost than using conventional data.  By creating what is known in the tech industry as ""synthetic"" training data, the models can help robots and cars understand the physical world similar to the way that large language models helped chatbots generate responses in natural language.",153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Positive,0.9999962
2025-01-07,Exciting updates to watch for at the Nvidia CES 2025 keynote,The world is watching keenly as Jensen Huang prepares to take the stage tonight,153.048004,140.12,153.13,140.0099945,321208783,0.08447025548925151,Neutral,0.99983966
2025-01-28,Investors bet on Nvidia share recovery with buying of leveraged ETFs,"Short-term traders are proving eager to bet on a rapid recovery in Nvidia, pouring money into the three largest leveraged exchange-traded funds which are linked to gains in the share price of the AI...",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Positive,0.9999988
2025-01-28,Nvidia options draw dip buyers as shares rebound,"Monday's massive selloff in AI-darling Nvidia's shares did little to blunt options traders' enthusiasm for the chipmaker's shares, with traders quick to pile back into bullish Nvidia contracts as the...",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Negative,0.99560875
2025-01-28,DeepSeek Revelation Is Great For Nvidia: A Scientific Deep Dive,Discover how DeepSeek's efficiency and advancements in AI tools are boosting demand for Nvidia Corporation GPUs. Click for my updated look at NVDA stock.,121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Positive,0.9999957
2025-01-28,Nvidia Stock: Buy The DeepSeek Fear Now To Avoid Regret Later (Rating Upgrade),"Nvidia remains vital to AI, with 87.5% upside potential. Learn why NVDA stock, priced at $118.50, could hit $222-$248.50 by January '26, driven by 75% EPS CAGR.",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Positive,1
2025-01-28,Nvidia: DeepSeek And Ye Shall Find The Bubble,DeepSeek's open-source AI model disrupted the industry. The army came out to defend AI and Wall Street's pursuit of it. We tell you where the real bubble is.,121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Neutral,0.67447084
2025-01-28,Nvidia short bets rake in over $6 billion in profits after DeepSeek panic,"Short sellers of artificial intelligence-related stocks raked in bumper profits after the smashing debut of low-cost AI models from China's DeepSeek spooked Wall Street, with bets against Nvidia...",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Negative,0.9996327
2025-01-28,Broadcom: DeepSeek Selloff Creates A Perfect Buying Opportunity (Upgrade),"Broadcom's AI revenue is resilient to trade wars and sanctions, unlike Nvidia, making it a better investment in the current climate. Read more about AVGO stock here.",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Positive,0.99998677
2025-01-28,DeepSeek Adds Another Risk Supporting Our Nvidia Thesis,Nvidia's stock underperforms due to a $6M open-source threat. Learn why NVDA stock faces risks from high valuation and rising competition in AI technology.,121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Negative,0.9998399
2025-01-28,"Nvidia Bears Bask In The Sunshine, But For How Long? (Technical Analysis)",Is Nvidia's recent sell-off a buying opportunity for investors? Analysis points to sustained demand for GPUs in AI advancements.,121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Positive,0.9999999
2025-01-28,DeepSeek Thankfully Pricks The AI Bubble,DeepSeekâs efficient AI model disrupts Nvidia. See why the equal-weight S&P 500 could outperform with undervalued stocks in this bull market.,121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Positive,0.99999964
2025-01-28,DeepSeek-Led Sell Off In Big Tech And Nvidia Likely Overdone,"Analyzing the impact of DeepSeek on US Big Tech and Nvidia, evaluating potential threats and market implications.",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Neutral,0.99993515
2025-01-28,Thousands of Avanza customers stepped into Nvidia during the crash,"US chip giant Nvidia's historic 17 percent drop in share price on Monday led to an influx of several thousand new shareholders at online broker Avanza.A total of 6,100 people joined Nvidia. At the...",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Neutral,0.98856354
2025-01-28,Taleb Says Nvidia Rout 'Is the Beginning',"-- Black Swan author Nassim Taleb says the steep plunge in Nvidia exposes the equity market's fragility, while warning of more losses ahead. Speaking to Bloomberg's Sonali Basak on the sidelines of...",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Negative,0.59099334
2025-01-28,Retail investors bought record amount of Nvidia stock in DeepSeek rout,"Retail investors bought a record amount of Nvidia stock on Monday after concerns over a low-cost artificial intelligence model from Chinese startup DeepSeek stripped 17% off its shares, or $593...",121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Neutral,0.8538871
2025-01-28,Nordnet savers had a buying spree in Nvidia,Chip giant Nvidia's historic 17 percent fall on Monday led to feverish activity among Nordnet's customers. The share was the most net bought in all of the company's Nordic markets.Nvidia also topped...,121.81,129.0,129.0,116.26,18186127,0.059026352516213756,Positive,0.9999938
2025-02-27,Nvidia: 3 Key Takeaways From The Earnings Season,"NVIDIA's latest earnings reveal strong results, future growth prospects, and AI dominance. Read here to know why NVDA stock is buy rated.",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,1
2025-02-27,Nvidia And The Law Of Large Numbers,"Nvidia Corporation faces slowing growth, competition, and rising expenses, making NVDA a less attractive long-term investment. Click for our earnings NVDA update.",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Negative,0.99658835
2025-02-27,Nvidia Is Firing on All Cylinders. Somehow the Stock Looks Cheap.,Nvidia Is Firing on All Cylinders. Somehow the Stock Looks Cheap.,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,0.9999994
2025-02-27,Why Nvidia earnings report is good news for its Big Tech rivals,Why Nvidia earnings report is good news for its Big Tech rivals,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,0.99999964
2025-02-27,How Nvidia Adapted Its Chips to Stay Ahead of an AI Industry Shift,How Nvidia Adapted Its Chips to Stay Ahead of an AI Industry Shift,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Neutral,0.9928484
2025-02-27,"Nvidia Slides As AI Giant Touts Blackwell Momentum, But Margin Worries Hit Stock","Nvidia Slides As AI Giant Touts Blackwell Momentum, But Margin Worries Hit Stock",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Negative,0.99964833
2025-02-27,"Nvidia, Palantir, Google Highlight Vicious Volatility. Now What?","Nvidia, Palantir, Google Highlight Vicious Volatility. Now What?",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Negative,0.75409216
2025-02-27,Nvidia Is Still Experiencing Amazing Growth,Nvidia Corporation leads data center dominance with AI-driven innovation and diverse strategies. Click here to find out why NVDA stock is a Buy.,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,0.99999976
2025-02-27,Nvidia's Q4 And The Trillion Dollar Question: Does DeepSeek Matter?,Nvidia Corporation beats Q4 estimates with $40B revenue & $0.89 EPS. Strong data center demand offsets valuation concerns. Read more here.,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,1
2025-02-27,"Nvidia: A Bumpy Road Ahead This Year, But I'm Still Bullish Over The Longer Term","Nvidia Corporation's strong results and AI advancements signal long-term growth potential, despite a mixed mid-term outlook. Click for my NVDA stock update.",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,1
2025-02-27,Protect Yourself From Nvidia Stock's Shakes And Tumbles With This Trading Technique,Protect Yourself From Nvidia Stock's Shakes And Tumbles With This Trading Technique,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,0.92953426
2025-02-27,Nvidia: Revising Estimates Lower,Nvidia Corporation's valuation faces scrutiny as revised intrinsic value drops to $1.9T. Click here to find out why NVDA stock is a Sell.,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Negative,0.99999475
2025-02-27,Nvidia: The Shift Towards Reasoning Models And The Importance Of Hedging,"Nvidia Corporation's AI growth surges with record revenues, rising automotive demand, and enterprise expansion. Click for my post-earnings NVDA stock review.",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,1
2025-02-27,Dow Jones Rises On Trump Tariff Update; Nvidia Sells Off On Earnings,Dow Jones Rises On Trump Tariff Update; Nvidia Sells Off On Earnings,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Neutral,0.9710438
2025-02-27,Nvidia is the biggest chip player. But it also leads by this metric — which may surprise you.,Nvidia is the biggest chip player. But it also leads by this metric — which may surprise you.,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Neutral,0.92978257
2025-02-27,Nvidia: The King Of AI Is Still A Strong Buy,Nvidia's solid performance and AI infrastructure investments support growth. Read why NVDA stock is attractive for long-term investors.,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,1
2025-02-27,North American Morning Briefing : Nvidia in -2-,"Just a few minutes after he had left home for work, Lucas Dos Santos Amaral was stopped by immigration officers near his home in Marlborough, Mass. The officers told him the name of someone they were...",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Neutral,0.999479
2025-02-27,North American Morning Briefing : Nvidia in Spotlight After Forecast-Beating Results,"OPENING CALL Stock futures rose on Thursday as investors were contemplating Trump's fresh tariff threats, alongside Nvidia's forecast-beating results . Trump warned late Wednesday of tariffs...",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Negative,0.98529863
2025-02-27,"Even Nvidia beat gets a shrug, tariff war looms","A look at the day ahead in U.S. and global markets from Mike Dolan What appeared like a solid earnings beat from AI-bellwether Nvidia failed to impress nervy tech investors, with anxiety...",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Negative,0.9999951
2025-02-27,Technology Shares Climb -- Tech Roundup,Technology shares climbed on a good day for semiconductor stocks ahead of Nvidia's post-close earnings. ServiceNow shares were higher after the cloud-computing company said it had acquired a...,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,1
2025-02-27,Breaking Down Nvidia's Earnings Results and Forecast,"Gil Luria, D.A. Davidson technology research head, reacts to Nvidia's quarterly earnings and forecast. He speaks on Bloomberg The Close. Nvidia gave solid quarterly results and a bullish revenue...",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Positive,1
2025-02-27,"Nvidia beats forecasts, gives upbeat Blackwell news","The FTSE 100 was called to open lower on Thursday, following US President Donald Trump's claim that the US will impose 25% tariffs on EU goods.Of course, the tariff threats [against Canada and...",135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Negative,0.9455466
2025-02-27,Trump tariffs take spotlight as Nvidia neither hot nor cold,A look at the day ahead in European and global markets from Kevin Buckland It could be taken as testament to the market's laser focus on the health of the U.S. economy - and the threat...,135.0,120.010002,135.0,120.010002,397508814,0.11103702222222223,Neutral,0.99927896
2025-02-28,"The Score: Home Depot, Nvidia, Tesla and More Stocks That Defined the Week","The Score: Home Depot, Nvidia, Tesla and More Stocks That Defined the Week",118.035004,125.050003,125.07,116.41,335894839,0.05943151406171006,Neutral,0.9999118
